order_id,customer_id,order_date,order_amount,payment_method,order_status
40056,229,2024-11-02,25.05,credit_card,completed
40057,2510,2024-11-02,104.23,credit_card,completed
40058,2233,2024-11-02,32.74,credit_card,refunded
40059,2488,2024-11-02,69.04,credit_card,canceled
40060,193,2024-11-02,45.61,paypal,completed
40061,116,2024-11-02,36.16,credit_card,refunded
40062,4575,2024-11-02,60.29,credit_card,completed
40063,2896,2024-11-02,78.2,bank_transfer,completed
40064,3505,2024-11-02,51.69,credit_card,completed
40065,2020,2024-11-02,86.36,debit_card,completed
40066,3300,2024-11-02,37.19,credit_card,refunded
40067,1207,2024-11-02,29.59,credit_card,completed
40068,1164,2024-11-02,35.87,debit_card,completed
40069,4287,2024-11-02,60.06,credit_card,completed
40070,898,2024-11-02,88.94,credit_card,completed
40071,128,2024-11-02,78.72,debit_card,completed
40072,4634,2024-11-02,57.38,bank_transfer,completed
40073,3390,2024-11-02,89.16,credit_card,completed
40074,2536,2024-11-02,81.96,credit_card,completed
40075,1357,2024-11-02,32.09,credit_card,completed
40076,3920,2024-11-02,60.6,credit_card,completed
40077,54,2024-11-02,30.92,credit_card,completed
40078,2426,2024-11-02,60.43,credit_card,completed
40079,4566,2024-11-02,10.0,debit_card,completed
40080,4618,2024-11-02,85.23,debit_card,completed
40081,2312,2024-11-02,35.75,credit_card,refunded
40082,4269,2024-11-02,124.02,credit_card,completed
40083,620,2024-11-02,64.11,paypal,canceled
40084,2553,2024-11-02,18.06,credit_card,completed
40085,2507,2024-11-02,88.04,debit_card,completed
40086,2114,2024-11-02,47.21,credit_card,completed
40087,128,2024-11-02,62.26,debit_card,completed
40088,265,2024-11-02,10.0,credit_card,completed
40089,2074,2024-11-02,37.93,debit_card,completed
40090,1312,2024-11-02,59.37,debit_card,canceled
40091,193,2024-11-02,73.25,debit_card,completed
40092,4592,2024-11-02,45.61,debit_card,completed
40093,2430,2024-11-02,48.55,credit_card,completed
40094,2431,2024-11-02,39.44,bank_transfer,completed
40095,122,2024-11-02,98.63,crypto,completed
40096,4065,2024-11-02,24.22,paypal,completed
40097,1762,2024-11-02,44.41,bank_transfer,canceled
40098,1917,2024-11-02,46.1,debit_card,completed
40099,3780,2024-11-02,41.0,debit_card,completed
40100,2561,2024-11-02,52.12,credit_card,completed
40101,2721,2024-11-02,65.45,credit_card,completed
40102,4756,2024-11-02,35.5,paypal,completed
40103,1560,2024-11-02,29.3,credit_card,completed
40104,1861,2024-11-02,40.43,paypal,completed
40105,486,2024-11-02,122.08,debit_card,completed
40106,122,2024-11-02,57.7,paypal,completed
40107,1237,2024-11-02,3529.35,paypal,completed
40108,4521,2024-11-02,49.42,credit_card,completed
40109,406,2024-11-02,39.47,paypal,completed
40110,2488,2024-11-02,27.57,credit_card,completed
40111,122,2024-11-02,17.91,crypto,completed
40112,2873,2024-11-02,87.01,credit_card,completed
40113,119,2024-11-02,120.16,credit_card,completed
40114,4455,2024-11-02,52.67,credit_card,completed
40115,122,2024-11-02,63.27,credit_card,completed
40116,1343,2024-11-02,63.64,credit_card,completed
40117,1554,2024-11-02,36.28,credit_card,canceled
40118,948,2024-11-02,75.09,credit_card,completed
40119,724,2024-11-02,19.76,credit_card,completed
40120,2136,2024-11-02,40.61,credit_card,completed
40121,1042,2024-11-02,29.99,credit_card,completed
40122,550,2024-11-02,57.54,credit_card,completed
40123,514,2024-11-02,36.68,credit_card,completed
40124,1782,2024-11-02,26.13,paypal,completed
40125,4124,2024-11-02,88.16,debit_card,completed
40126,406,2024-11-02,54.4,paypal,completed
40127,2682,2024-11-02,51.92,credit_card,canceled
40128,1312,2024-11-02,119.69,debit_card,completed
40129,2918,2024-11-03,92.25,credit_card,completed
40130,3494,2024-11-03,53.85,credit_card,canceled
40131,4783,2024-11-03,37.73,debit_card,completed
40132,4521,2024-11-03,62.82,debit_card,completed
40133,3629,2024-11-03,14.12,debit_card,completed
40134,3849,2024-11-03,2764.32,bank_transfer,completed
40135,4523,2024-11-03,28.31,credit_card,completed
40136,4017,2024-11-03,82.37,debit_card,completed
40137,2926,2024-11-03,89.21,credit_card,completed
40138,1912,2024-11-03,42.22,debit_card,completed
40139,2046,2024-11-03,26.93,credit_card,completed
40140,2482,2024-11-03,72.76,credit_card,completed
40141,402,2024-11-03,63.09,credit_card,canceled
40142,3204,2024-11-03,12.57,debit_card,completed
40143,3741,2024-11-03,28.23,credit_card,completed
40144,796,2024-11-03,14.73,debit_card,completed
40145,4109,2024-11-03,50.04,credit_card,completed
40146,4943,2024-11-03,17.25,credit_card,completed
40147,3797,2024-11-03,148.87,credit_card,canceled
40148,54,2024-11-03,16.1,credit_card,completed
40149,2237,2024-11-03,2199.32,credit_card,canceled
40150,1021,2024-11-03,32.51,debit_card,canceled
40151,1938,2024-11-03,50.18,debit_card,refunded
40152,1882,2024-11-03,247.22,bank_transfer,completed
40153,1476,2024-11-03,74.67,debit_card,completed
40154,3240,2024-11-03,57.93,bank_transfer,completed
40155,595,2024-11-03,59.14,credit_card,completed
40156,2312,2024-11-03,47.28,bank_transfer,completed
40157,1473,2024-11-03,57.36,debit_card,completed
40158,1312,2024-11-03,166.68,debit_card,completed
40159,4774,2024-11-03,29.59,credit_card,completed
40160,2951,2024-11-03,64.26,debit_card,completed
40161,973,2024-11-03,142.86,credit_card,completed
40162,277,2024-11-03,50.33,paypal,completed
40163,4968,2024-11-03,31.05,debit_card,completed
40164,812,2024-11-03,182.66,credit_card,completed
40165,93,2024-11-03,127.32,credit_card,completed
40166,3509,2024-11-03,26.55,debit_card,completed
40167,293,2024-11-03,81.24,credit_card,completed
40168,1357,2024-11-03,99.88,credit_card,completed
40169,2826,2024-11-03,36.32,paypal,canceled
40170,2286,2024-11-03,51.48,credit_card,completed
40171,3415,2024-11-03,42.25,debit_card,completed
40172,4620,2024-11-03,39.41,credit_card,completed
40173,1943,2024-11-03,29.99,credit_card,completed
40174,3780,2024-11-03,82.42,crypto,completed
40175,1356,2024-11-03,188.19,debit_card,completed
40176,3498,2024-11-03,20.48,credit_card,completed
40177,1241,2024-11-03,46.38,credit_card,completed
40178,1946,2024-11-03,27.24,debit_card,canceled
40179,1672,2024-11-03,68.25,debit_card,completed
40180,253,2024-11-03,32.36,paypal,completed
40181,191,2024-11-03,113.29,paypal,completed
40182,2018,2024-11-03,3833.82,credit_card,completed
40183,2896,2024-11-03,43.53,debit_card,completed
40184,3406,2024-11-03,44.24,credit_card,completed
40185,949,2024-11-03,89.64,debit_card,completed
40186,2395,2024-11-03,89.57,credit_card,completed
40187,404,2024-11-03,176.59,credit_card,completed
40188,3750,2024-11-03,79.1,paypal,completed
40189,976,2024-11-03,34.62,debit_card,canceled
40190,2622,2024-11-03,80.78,debit_card,completed
40191,3392,2024-11-03,72.68,credit_card,completed
40192,2370,2024-11-03,37.26,debit_card,canceled
40193,3002,2024-11-03,27.14,credit_card,completed
40194,2512,2024-11-03,42.59,credit_card,completed
40195,4546,2024-11-03,253.24,credit_card,completed
40196,2662,2024-11-03,82.82,debit_card,completed
40197,406,2024-11-03,93.46,credit_card,completed
40198,1945,2024-11-03,53.99,credit_card,completed
40199,201,2024-11-03,34.08,paypal,completed
40200,550,2024-11-03,61.47,credit_card,completed
40201,3296,2024-11-03,88.96,credit_card,completed
40202,64,2024-11-03,60.24,credit_card,completed
40203,1477,2024-11-03,52.93,credit_card,completed
40204,4481,2024-11-03,113.55,credit_card,completed
40205,3750,2024-11-03,123.16,credit_card,canceled
40206,4378,2024-11-03,88.42,debit_card,completed
40207,1103,2024-11-03,55.8,credit_card,completed
40208,1507,2024-11-03,105.07,debit_card,completed
40209,1818,2024-11-03,59.64,credit_card,refunded
40210,2074,2024-11-03,18.35,debit_card,completed
40211,3730,2024-11-03,120.23,bank_transfer,completed
40212,2074,2024-11-03,153.0,credit_card,refunded
40213,4059,2024-11-03,26.86,credit_card,completed
40214,1103,2024-11-03,36.66,credit_card,completed
40215,4231,2024-11-03,21.3,credit_card,refunded
40216,1187,2024-11-03,211.89,debit_card,completed
40217,199,2024-11-03,20.79,credit_card,completed
40218,3178,2024-11-03,65.73,bank_transfer,completed
40219,3386,2024-11-03,58.82,credit_card,completed
40220,193,2024-11-03,37.16,credit_card,completed
40221,1672,2024-11-03,34.33,credit_card,completed
40222,2923,2024-11-03,76.09,paypal,completed
40223,2187,2024-11-03,70.9,credit_card,completed
40224,646,2024-11-03,75.69,paypal,completed
40225,3346,2024-11-03,25.32,credit_card,completed
40226,569,2024-11-03,48.18,credit_card,completed
40227,1118,2024-11-03,136.19,credit_card,completed
40228,4287,2024-11-03,74.49,credit_card,completed
40229,4442,2024-11-03,34.71,credit_card,completed
40230,775,2024-11-03,161.9,credit_card,completed
40231,514,2024-11-03,58.65,credit_card,completed
40232,815,2024-11-03,134.24,credit_card,completed
40233,3000,2024-11-03,69.7,crypto,completed
40234,1560,2024-11-03,52.96,credit_card,canceled
40235,2094,2024-11-03,30.4,bank_transfer,completed
40236,1497,2024-11-03,56.88,credit_card,completed
40237,1183,2024-11-03,60.37,debit_card,completed
40238,3597,2024-11-04,66.61,debit_card,completed
40239,1476,2024-11-04,99.73,credit_card,completed
40240,4542,2024-11-04,27.24,debit_card,completed
40241,2960,2024-11-04,41.03,debit_card,completed
40242,2996,2024-11-04,73.33,paypal,completed
40243,2129,2024-11-04,52.24,debit_card,completed
40244,1323,2024-11-04,196.67,paypal,canceled
40245,1103,2024-11-04,114.28,credit_card,completed
40246,3386,2024-11-04,38.76,credit_card,completed
40247,4262,2024-11-04,31.91,paypal,completed
40248,1448,2024-11-04,18.96,paypal,completed
40249,3000,2024-11-04,149.39,credit_card,completed
40250,2767,2024-11-04,28.14,debit_card,completed
40251,2752,2024-11-04,32.65,credit_card,completed
40252,4470,2024-11-04,115.52,debit_card,completed
40253,2596,2024-11-04,50.36,credit_card,completed
40254,1829,2024-11-04,38.92,debit_card,completed
40255,2450,2024-11-04,125.08,credit_card,refunded
40256,3840,2024-11-04,47.11,paypal,canceled
40257,3494,2024-11-04,13.93,credit_card,completed
40258,2918,2024-11-04,276.49,paypal,completed
40259,906,2024-11-04,25.82,debit_card,completed
40260,885,2024-11-04,49.49,crypto,canceled
40261,3190,2024-11-04,41.72,credit_card,completed
40262,1518,2024-11-04,43.1,debit_card,canceled
40263,193,2024-11-04,81.45,credit_card,completed
40264,1028,2024-11-04,68.6,credit_card,completed
40265,2482,2024-11-04,25.84,credit_card,completed
40266,2233,2024-11-04,102.91,credit_card,completed
40267,3920,2024-11-04,59.62,debit_card,completed
40268,3076,2024-11-04,31.79,debit_card,completed
40269,1084,2024-11-04,30.18,debit_card,completed
40270,1450,2024-11-04,4097.19,debit_card,completed
40271,4622,2024-11-04,70.65,paypal,completed
40272,4788,2024-11-04,124.09,paypal,completed
40273,409,2024-11-04,42.01,credit_card,completed
40274,1574,2024-11-04,34.84,credit_card,completed
40275,3260,2024-11-04,60.06,paypal,completed
40276,1141,2024-11-04,300.0,debit_card,completed
40277,36,2024-11-04,53.4,debit_card,completed
40278,4668,2024-11-04,108.96,bank_transfer,completed
40279,3169,2024-11-04,73.28,credit_card,canceled
40280,2480,2024-11-04,30.42,debit_card,completed
40281,3429,2024-11-04,51.63,credit_card,completed
40282,2638,2024-11-04,45.58,credit_card,completed
40283,4788,2024-11-04,43.73,credit_card,completed
40284,1177,2024-11-04,195.23,debit_card,canceled
40285,384,2024-11-04,36.6,credit_card,completed
40286,4812,2024-11-04,78.92,debit_card,completed
40287,3942,2024-11-04,32.53,debit_card,completed
40288,743,2024-11-04,67.36,debit_card,completed
40289,869,2024-11-04,20.78,debit_card,completed
40290,1453,2024-11-04,249.69,bank_transfer,completed
40291,3289,2024-11-04,70.31,credit_card,completed
40292,4471,2024-11-04,78.41,paypal,completed
40293,193,2024-11-04,149.84,bank_transfer,refunded
40294,409,2024-11-04,100.59,credit_card,completed
40295,3338,2024-11-04,57.45,credit_card,completed
40296,1600,2024-11-04,34.31,credit_card,completed
40297,1137,2024-11-04,17.63,paypal,canceled
40298,812,2024-11-04,54.44,paypal,completed
40299,2791,2024-11-04,52.17,paypal,completed
40300,3015,2024-11-04,119.04,credit_card,completed
40301,1103,2024-11-04,61.33,credit_card,completed
40302,1448,2024-11-04,49.61,paypal,completed
40303,1875,2024-11-04,132.32,credit_card,completed
40304,1103,2024-11-04,14.5,debit_card,completed
40305,3684,2024-11-04,27.71,credit_card,completed
40306,2438,2024-11-04,81.05,credit_card,completed
40307,3575,2024-11-04,106.65,credit_card,completed
40308,3045,2024-11-04,36.9,crypto,completed
40309,1782,2024-11-04,76.03,debit_card,completed
40310,942,2024-11-04,101.85,credit_card,completed
40311,1438,2024-11-04,18.47,credit_card,completed
40312,1448,2024-11-04,77.98,debit_card,completed
40313,2018,2024-11-04,52.88,credit_card,completed
40314,2873,2024-11-04,107.51,debit_card,completed
40315,2198,2024-11-04,20.76,debit_card,completed
40316,898,2024-11-04,14.9,credit_card,completed
40317,2013,2024-11-04,126.5,debit_card,completed
40318,948,2024-11-04,73.3,bank_transfer,canceled
40319,1084,2024-11-04,300.0,debit_card,completed
40320,4689,2024-11-04,82.6,credit_card,completed
40321,4767,2024-11-04,80.53,debit_card,completed
40322,2622,2024-11-04,56.16,debit_card,completed
40323,1351,2024-11-04,120.6,credit_card,canceled
40324,2985,2024-11-04,110.63,credit_card,completed
40325,2395,2024-11-04,122.11,crypto,completed
40326,116,2024-11-04,18.89,debit_card,completed
40327,490,2024-11-04,65.8,debit_card,completed
40328,1912,2024-11-04,117.19,credit_card,completed
40329,511,2024-11-04,38.04,debit_card,completed
40330,612,2024-11-04,52.2,paypal,canceled
40331,892,2024-11-04,40.49,credit_card,completed
40332,4523,2024-11-04,12.28,bank_transfer,completed
40333,2621,2024-11-04,157.18,debit_card,completed
40334,632,2024-11-04,73.66,paypal,completed
40335,2573,2024-11-04,17.57,credit_card,completed
40336,1137,2024-11-04,16.11,credit_card,completed
40337,3599,2024-11-04,99.57,bank_transfer,refunded
40338,649,2024-11-04,24.16,credit_card,completed
40339,4496,2024-11-04,36.07,debit_card,completed
40340,4795,2024-11-05,68.95,debit_card,completed
40341,3976,2024-11-05,76.93,credit_card,completed
40342,2338,2024-11-05,37.91,credit_card,completed
40343,1379,2024-11-05,160.09,debit_card,completed
40344,2013,2024-11-05,185.49,credit_card,completed
40345,1137,2024-11-05,72.5,debit_card,completed
40346,2662,2024-11-05,91.64,bank_transfer,completed
40347,615,2024-11-05,25.73,credit_card,completed
40348,4053,2024-11-05,39.52,credit_card,completed
40349,1806,2024-11-05,40.09,credit_card,completed
40350,4262,2024-11-05,50.87,debit_card,completed
40351,2826,2024-11-05,4864.82,credit_card,completed
40352,4570,2024-11-05,81.1,credit_card,completed
40353,2013,2024-11-05,38.87,debit_card,completed
40354,1056,2024-11-05,213.0,credit_card,completed
40355,4314,2024-11-05,67.31,debit_card,completed
40356,239,2024-11-05,41.46,credit_card,completed
40357,1453,2024-11-05,21.49,paypal,completed
40358,4996,2024-11-05,98.37,credit_card,completed
40359,3415,2024-11-05,34.25,bank_transfer,completed
40360,3289,2024-11-05,25.4,paypal,canceled
40361,1835,2024-11-05,51.83,credit_card,canceled
40362,105,2024-11-05,24.32,credit_card,canceled
40363,4911,2024-11-05,14.36,paypal,completed
40364,3741,2024-11-05,70.31,paypal,completed
40365,368,2024-11-05,92.59,credit_card,completed
40366,4566,2024-11-05,29.76,debit_card,completed
40367,595,2024-11-05,122.81,credit_card,completed
40368,3326,2024-11-05,71.07,credit_card,completed
40369,175,2024-11-05,41.57,paypal,completed
40370,4455,2024-11-05,26.49,paypal,completed
40371,680,2024-11-05,60.96,crypto,completed
40372,119,2024-11-05,43.27,debit_card,completed
40373,3425,2024-11-05,103.72,credit_card,completed
40374,2572,2024-11-05,73.24,credit_card,completed
40375,3607,2024-11-05,86.62,bank_transfer,completed
40376,3741,2024-11-05,27.14,debit_card,completed
40377,2873,2024-11-05,23.69,credit_card,completed
40378,119,2024-11-05,82.78,paypal,completed
40379,3280,2024-11-05,170.7,debit_card,completed
40380,3722,2024-11-05,17.5,credit_card,completed
40381,796,2024-11-05,63.94,bank_transfer,completed
40382,2521,2024-11-05,52.44,credit_card,completed
40383,122,2024-11-05,67.26,paypal,completed
40384,4074,2024-11-05,54.83,credit_card,completed
40385,1560,2024-11-05,41.5,credit_card,completed
40386,4657,2024-11-05,19.28,bank_transfer,completed
40387,3667,2024-11-05,83.75,credit_card,completed
40388,4053,2024-11-05,51.79,paypal,completed
40389,474,2024-11-05,192.36,credit_card,completed
40390,2611,2024-11-05,73.57,debit_card,canceled
40391,3572,2024-11-05,23.92,paypal,completed
40392,923,2024-11-05,66.64,credit_card,completed
40393,490,2024-11-05,73.7,credit_card,completed
40394,1674,2024-11-05,115.84,debit_card,completed
40395,921,2024-11-05,25.94,credit_card,completed
40396,2572,2024-11-05,38.44,credit_card,completed
40397,3300,2024-11-05,41.56,debit_card,canceled
40398,281,2024-11-05,19.49,credit_card,completed
40399,81,2024-11-05,30.37,credit_card,refunded
40400,3741,2024-11-05,67.16,credit_card,completed
40401,1903,2024-11-05,48.0,credit_card,completed
40402,4243,2024-11-05,115.18,debit_card,completed
40403,861,2024-11-05,80.93,credit_card,canceled
40404,525,2024-11-05,93.85,credit_card,completed
40405,4563,2024-11-05,48.36,debit_card,completed
40406,3353,2024-11-05,41.98,credit_card,completed
40407,2758,2024-11-05,235.52,credit_card,completed
40408,632,2024-11-05,52.47,credit_card,completed
40409,4262,2024-11-05,22.58,credit_card,completed
40410,3751,2024-11-05,58.7,credit_card,completed
40411,786,2024-11-05,155.89,bank_transfer,refunded
40412,4788,2024-11-05,51.24,paypal,completed
40413,2199,2024-11-05,48.48,paypal,refunded
40414,490,2024-11-05,212.43,paypal,completed
40415,3739,2024-11-05,129.07,paypal,completed
40416,2120,2024-11-05,90.38,bank_transfer,completed
40417,1241,2024-11-05,41.74,paypal,completed
