customer_id,signup_date,country,customer_segment,acquisition_channel,is_active
8227,2023-12-31,UK,low,organic,True
8228,2024-09-07,France,low,organic,True
8229,2024-03-06,Australia,high,ads,True
8230,2024-12-18,USA,low,organic,True
8231,2021-06-19,Brazil,medium,email,True
8232,2024-09-26,USA,low,social,True
8233,2024-06-30,USA,low,referral,True
8234,2023-01-28,Brazil,low,organic,True
8235,2024-12-11,Canada,low,referral,True
8236,2022-12-24,Canada,medium,organic,True
8237,2024-09-10,Mexico,low,ads,True
8238,2024-08-31,Canada,low,referral,True
8239,2024-05-13,UK,medium,ads,True
8240,2023-11-27,USA,low,referral,True
8241,2022-01-27,USA,medium,referral,True
8242,2023-10-17,UK,low,organic,True
8243,2023-03-17,Canada,high,organic,True
8244,2024-06-10,Mexico,low,ads,True
8245,2024-05-13,Canada,low,organic,True
8246,2024-10-05,UK,low,referral,False
8247,2020-08-07,Canada,high,organic,True
8248,2024-06-26,France,high,organic,True
8249,2024-11-09,Canada,medium,email,True
8250,2024-06-08,Germany,low,referral,True
8251,2022-02-19,Spain,low,email,True
8252,2021-09-17,Canada,low,organic,True
8253,2020-10-26,USA,medium,email,True
8254,2024-02-03,Canada,medium,organic,True
8255,2024-02-04,UK,low,ads,True
8256,2024-12-21,USA,low,referral,True
8257,2023-04-30,USA,low,ads,True
8258,2023-02-17,UK,medium,organic,True
8259,2024-01-31,Canada,low,ads,True
8260,2024-07-11,UK,low,ads,False
8261,2024-11-07,USA,medium,referral,False
8262,2024-06-20,Canada,medium,referral,True
8263,2023-05-31,Canada,medium,referral,True
8264,2024-02-09,USA,high,referral,True
8265,2024-08-12,Germany,low,ads,True
8266,2023-08-17,France,low,ads,True
8267,2022-08-09,USA,low,referral,False
8268,2022-05-08,UK,low,email,True
8269,2020-01-04,Canada,low,referral,False
8270,2024-04-12,UK,medium,organic,True
8271,2022-01-05,Canada,low,ads,True
8272,2022-10-02,USA,low,organic,False
8273,2023-01-09,USA,low,referral,True
8274,2023-11-23,Australia,low,referral,True
8275,2023-04-30,France,medium,ads,True
8276,2024-03-08,USA,medium,ads,False
8277,2021-05-17,France,low,organic,True
8278,2022-02-06,USA,low,ads,False
8279,2023-08-29,Canada,low,organic,False
8280,2023-02-23,UK,medium,referral,True
8281,2023-01-06,France,medium,ads,True
8282,2021-07-09,UK,low,organic,True
8283,2024-09-17,UK,medium,organic,True
8284,2024-03-23,Canada,low,ads,True
8285,2022-02-01,Germany,medium,ads,False
8286,2021-06-29,France,low,organic,False
8287,2024-12-12,USA,medium,referral,False
8288,2024-03-14,Germany,medium,organic,True
8289,2023-05-21,Mexico,low,ads,False
8290,2024-03-30,Spain,low,organic,True
8291,2024-05-12,USA,medium,organic,True
8292,2024-05-31,Canada,medium,ads,True
8293,2023-07-31,USA,medium,organic,True
8294,2023-06-04,Canada,low,organic,True
8295,2020-06-18,France,medium,ads,True
8296,2024-10-26,USA,low,ads,True
8297,2024-01-09,USA,low,ads,True
8298,2022-07-12,USA,high,organic,True
8299,2024-10-17,USA,low,ads,True
8300,2024-10-10,Canada,low,organic,True
8301,2024-12-22,Spain,medium,organic,False
8302,2024-08-24,USA,low,ads,True
8303,2024-12-29,Brazil,low,ads,True
8304,2022-10-04,UK,low,organic,True
8305,2024-07-29,UK,low,organic,True
8306,2024-07-09,UK,low,referral,True
8307,2022-09-10,UK,low,organic,False
8308,2021-11-24,Mexico,low,referral,True
8309,2024-12-17,USA,medium,ads,False
8310,2023-01-06,USA,low,referral,True
8311,2024-08-21,Mexico,medium,organic,True
8312,2020-03-16,UK,low,ads,True
8313,2020-10-27,France,high,ads,True
8314,2023-07-16,Canada,high,ads,True
8315,2022-09-26,UK,low,ads,False
8316,2024-03-21,Canada,medium,ads,True
8317,2023-11-29,Canada,low,social,False
8318,2021-08-29,UK,medium,organic,True
8319,2022-04-25,Brazil,low,organic,True
8320,2023-04-19,UK,medium,organic,True
8321,2022-06-07,UK,high,organic,True
8322,2024-06-10,USA,medium,referral,True
8323,2023-05-19,USA,low,ads,False
8324,2021-11-04,France,medium,ads,True
8325,2023-08-09,USA,medium,organic,True
8326,2021-10-24,USA,medium,referral,True
8327,2022-02-17,USA,low,ads,False
8328,2022-09-27,France,low,referral,False
8329,2024-08-15,Mexico,low,referral,True
8330,2024-10-23,Canada,low,referral,False
8331,2024-07-12,USA,low,email,True
8332,2023-02-19,UK,medium,organic,True
8333,2022-11-28,USA,medium,referral,False
8334,2023-11-09,Canada,low,email,True
8335,2024-04-15,USA,low,organic,False
8336,2024-12-25,USA,low,email,True
8337,2022-02-23,UK,low,organic,True
8338,2021-04-19,Australia,low,organic,True
8339,2024-03-25,UK,low,social,True
8340,2024-07-18,USA,low,ads,True
8341,2024-08-01,USA,medium,email,True
8342,2024-03-11,UK,low,organic,True
8343,2024-11-26,Canada,medium,email,True
8344,2023-09-15,UK,low,organic,True
8345,2024-10-09,USA,medium,referral,True
8346,2024-12-06,Germany,high,referral,True
8347,2024-08-02,Japan,high,ads,True
8348,2023-01-24,Canada,low,email,True
8349,2022-06-28,USA,medium,ads,True
8350,2023-11-08,UK,medium,referral,True
8351,2023-07-01,Canada,low,email,False
8352,2024-08-28,France,medium,referral,True
8353,2021-11-30,Canada,low,organic,True
8354,2022-11-01,UK,medium,organic,False
8355,2024-05-08,USA,low,referral,True
8356,2021-11-11,Japan,medium,organic,True
8357,2023-02-03,UK,high,social,True
8358,2023-04-19,USA,low,organic,True
8359,2024-01-29,Canada,medium,referral,True
8360,2022-04-17,USA,low,organic,True
8361,2024-08-15,USA,low,organic,True
8362,2023-06-24,USA,medium,organic,True
8363,2024-10-13,UK,low,organic,True
8364,2023-07-18,USA,low,organic,True
8365,2022-12-04,Canada,low,ads,True
8366,2022-03-16,UK,medium,organic,True
8367,2020-03-10,USA,low,referral,True
8368,2023-10-17,USA,low,email,True
8369,2021-12-24,Spain,medium,referral,True
8370,2023-04-24,USA,low,social,True
8371,2023-12-26,USA,low,email,False
8372,2022-12-05,UK,low,organic,True
8373,2022-05-18,Mexico,high,ads,True
8374,2024-05-26,UK,medium,ads,False
8375,2024-11-19,USA,low,ads,True
8376,2021-12-01,Australia,low,ads,False
8377,2022-04-12,USA,low,referral,True
8378,2024-11-30,Germany,medium,organic,True
8379,2021-02-28,USA,low,organic,True
8380,2024-12-15,France,medium,referral,True
8381,2020-03-24,UK,low,organic,True
8382,2024-08-23,UK,low,ads,True
8383,2023-01-21,Germany,low,email,True
8384,2024-11-09,Spain,low,ads,True
8385,2023-01-31,Canada,low,email,False
8386,2024-02-26,Canada,medium,ads,True
8387,2021-09-11,Spain,high,ads,True
8388,2022-09-30,USA,low,ads,True
8389,2024-05-25,Mexico,low,ads,True
8390,2023-10-12,UK,low,ads,True
8391,2024-10-28,USA,medium,ads,True
8392,2023-06-02,Germany,low,organic,True
8393,2024-08-20,Mexico,medium,organic,True
8394,2023-06-26,UK,medium,organic,True
8395,2024-12-17,Canada,low,ads,True
8396,2024-11-30,France,low,organic,True
8397,2023-02-14,UK,low,organic,True
8398,2024-09-06,USA,low,organic,True
8399,2024-08-02,USA,medium,organic,True
8400,2022-07-28,UK,medium,ads,True
8401,2024-01-30,USA,high,social,True
8402,2021-08-05,USA,medium,referral,True
8403,2024-07-23,UK,low,ads,True
8404,2022-05-17,Germany,low,referral,False
8405,2021-07-28,USA,medium,organic,True
8406,2023-05-03,Germany,medium,social,True
8407,2023-12-12,Brazil,low,email,True
8408,2024-08-10,Germany,medium,referral,True
8409,2024-12-12,USA,medium,social,True
8410,2023-06-14,Canada,medium,ads,True
8411,2021-06-07,Germany,low,referral,True
8412,2024-05-06,USA,medium,organic,False
8413,2023-11-29,Brazil,low,social,True
8414,2023-06-24,France,medium,social,True
8415,2023-01-24,UK,low,ads,True
8416,2023-09-03,USA,medium,organic,True
8417,2023-02-25,UK,medium,email,True
8418,2024-05-12,Mexico,high,ads,True
8419,2023-11-01,Spain,high,organic,True
8420,2024-08-26,France,medium,organic,True
8421,2023-11-01,USA,medium,organic,True
8422,2022-09-25,Spain,low,social,False
8423,2024-08-06,Mexico,low,organic,True
8424,2023-11-19,UK,low,organic,True
8425,2022-07-20,USA,low,ads,True
8426,2024-01-30,USA,high,ads,True
8427,2023-03-18,USA,low,referral,False
8428,2024-07-30,Germany,high,organic,True
8429,2023-07-01,Mexico,low,organic,True
8430,2024-04-19,USA,medium,email,True
8431,2021-11-13,USA,medium,social,True
8432,2023-04-28,Germany,low,ads,True
8433,2024-12-19,Canada,low,referral,True
8434,2024-06-25,UK,medium,organic,True
8435,2022-04-20,Spain,low,organic,True
8436,2022-12-08,Mexico,low,email,True
8437,2023-02-14,UK,low,email,True
8438,2024-02-22,UK,high,organic,True
8439,2024-05-12,Germany,low,email,False
8440,2024-05-06,UK,low,ads,True
8441,2023-09-14,UK,medium,referral,True
8442,2024-06-27,Japan,medium,organic,True
8443,2023-06-12,Spain,low,organic,True
8444,2022-02-06,Canada,low,organic,False
8445,2023-11-28,UK,medium,organic,True
8446,2024-11-25,Canada,medium,organic,True
8447,2024-06-11,Australia,high,ads,True
8448,2023-12-14,Germany,low,organic,True
8449,2024-02-19,Germany,high,organic,True
8450,2024-10-31,Germany,low,ads,True
8451,2023-06-02,Germany,low,organic,True
8452,2023-02-16,USA,medium,organic,True
8453,2024-12-15,Germany,low,organic,True
8454,2024-08-16,Mexico,medium,ads,False
8455,2023-02-06,France,low,referral,True
8456,2023-07-13,Spain,low,referral,True
8457,2023-05-18,UK,low,email,True
8458,2022-03-31,Canada,medium,referral,True
8459,2024-11-29,Canada,low,email,False
8460,2023-05-08,Mexico,low,organic,True
8461,2024-08-25,Canada,medium,ads,True
8462,2022-06-15,Spain,low,ads,True
8463,2023-11-07,UK,medium,organic,True
8464,2020-11-27,USA,medium,ads,True
8465,2024-05-18,USA,low,email,True
8466,2023-12-16,France,low,ads,True
8467,2024-01-31,UK,low,email,True
8468,2021-04-30,Mexico,low,referral,True
8469,2022-07-29,UK,low,organic,False
8470,2021-08-13,UK,low,ads,True
8471,2022-12-25,UK,high,organic,True
8472,2024-02-02,USA,low,referral,True
8473,2023-11-30,Australia,medium,ads,True
8474,2024-01-19,USA,medium,referral,True
8475,2023-11-09,UK,low,ads,True
8476,2022-11-29,Germany,low,ads,True
8477,2022-10-03,USA,medium,referral,True
8478,2022-03-06,USA,low,organic,True
8479,2024-08-03,USA,medium,ads,True
8480,2024-01-23,USA,high,organic,True
8481,2022-06-09,Germany,medium,referral,False
8482,2022-05-22,Canada,low,organic,True
8483,2024-08-23,USA,low,ads,True
8484,2024-05-02,USA,low,ads,True
8485,2024-02-28,Australia,high,ads,True
8486,2023-05-10,Canada,low,ads,True
8487,2022-11-09,France,low,ads,True
8488,2024-12-17,USA,low,organic,True
8489,2024-06-15,UK,medium,referral,True
8490,2023-01-14,Canada,low,organic,True
8491,2024-08-02,UK,low,email,True
8492,2024-05-14,UK,low,organic,True
8493,2023-01-08,Canada,low,email,True
8494,2023-05-31,USA,medium,referral,True
8495,2022-06-08,UK,low,organic,True
8496,2022-01-05,USA,medium,organic,True
8497,2024-04-16,Spain,low,email,True
8498,2022-11-19,USA,low,email,True
8499,2024-07-06,UK,medium,ads,True
8500,2024-12-27,USA,medium,ads,True
8501,2021-08-24,UK,medium,ads,True
8502,2023-07-25,USA,low,organic,True
8503,2024-06-19,UK,low,email,True
8504,2024-06-08,USA,low,referral,True
8505,2024-05-15,USA,low,ads,True
8506,2023-03-08,UK,medium,ads,True
8507,2023-07-02,USA,low,email,True
8508,2024-01-01,Canada,low,ads,True
8509,2024-12-11,USA,low,referral,True
8510,2023-02-12,UK,medium,organic,True
8511,2024-10-22,USA,low,ads,False
8512,2022-11-23,UK,low,organic,True
8513,2024-12-22,USA,high,referral,True
8514,2024-03-06,France,low,ads,True
8515,2023-07-13,USA,low,organic,False
8516,2024-01-20,UK,medium,email,True
8517,2022-11-29,France,low,organic,True
8518,2022-12-02,USA,low,organic,True
8519,2022-01-12,UK,low,organic,True
8520,2022-01-13,UK,low,organic,True
8521,2023-03-07,UK,low,referral,True
8522,2024-05-17,Spain,medium,referral,True
8523,2024-01-14,USA,low,ads,False
8524,2021-12-09,USA,low,email,True
8525,2024-08-07,USA,medium,ads,True
8526,2024-01-08,UK,low,referral,True
8527,2024-11-30,Germany,low,referral,True
8528,2024-03-05,Australia,low,organic,True
8529,2022-05-18,USA,low,referral,True
8530,2023-07-25,USA,medium,email,True
8531,2024-02-21,UK,medium,organic,True
8532,2021-01-04,Canada,medium,ads,True
8533,2020-08-09,USA,low,ads,True
8534,2022-02-17,UK,low,ads,True
8535,2022-10-18,Canada,low,organic,True
8536,2023-06-03,France,low,referral,True
8537,2023-08-13,Germany,high,email,True
8538,2022-03-08,USA,low,referral,True
8539,2024-03-08,Germany,low,ads,True
8540,2024-01-02,Spain,low,organic,True
8541,2023-01-04,UK,medium,email,True
8542,2020-07-22,Australia,low,referral,True
8543,2021-08-30,France,low,referral,False
8544,2023-04-24,UK,medium,organic,True
8545,2022-04-09,USA,low,organic,True
8546,2023-04-07,USA,low,ads,True
8547,2024-02-03,USA,low,ads,True
8548,2023-11-06,USA,medium,organic,True
8549,2022-09-10,UK,low,organic,True
8550,2023-03-02,Germany,medium,organic,True
8551,2024-01-21,USA,medium,social,True
8552,2024-08-15,Canada,medium,ads,True
8553,2024-05-09,USA,low,ads,True
8554,2023-11-15,Brazil,low,referral,True
8555,2023-03-23,Germany,medium,ads,True
8556,2023-03-26,UK,high,organic,True
8557,2024-08-29,USA,low,referral,True
8558,2021-03-07,UK,low,ads,True
8559,2024-12-21,Germany,low,referral,False
8560,2024-03-02,USA,low,organic,True
8561,2024-03-13,USA,low,organic,True
8562,2021-03-01,UK,medium,ads,True
8563,2024-01-12,USA,low,organic,False
8564,2023-08-09,Germany,medium,email,True
8565,2021-12-20,Spain,low,referral,True
8566,2022-12-09,Japan,low,social,True
8567,2024-09-11,USA,low,referral,True
8568,2023-11-10,France,low,ads,True
8569,2023-05-16,USA,medium,organic,True
8570,2021-08-05,Germany,low,ads,True
8571,2024-04-09,France,medium,organic,True
8572,2024-03-31,Germany,low,referral,True
8573,2024-01-21,UK,low,email,True
8574,2023-09-14,USA,medium,email,True
8575,2023-06-08,Japan,low,ads,True
8576,2023-12-30,Canada,low,ads,True
8577,2022-09-15,Canada,medium,referral,True
8578,2024-11-13,USA,low,organic,True
8579,2023-12-25,USA,low,organic,True
8580,2023-01-26,USA,low,organic,True
8581,2023-06-27,Japan,low,ads,True
8582,2024-06-23,Australia,medium,ads,True
8583,2022-04-23,UK,medium,organic,True
8584,2023-01-01,Canada,low,email,False
8585,2024-03-12,USA,low,referral,True
8586,2023-01-29,USA,high,organic,True
8587,2024-06-11,UK,low,ads,True
8588,2022-02-20,USA,low,referral,True
8589,2024-05-17,Canada,high,organic,True
8590,2021-07-15,USA,medium,organic,True
8591,2020-07-08,USA,high,email,True
8592,2024-09-20,UK,low,ads,False
8593,2023-12-17,UK,low,email,True
8594,2023-03-12,Canada,medium,organic,False
8595,2022-09-14,USA,medium,organic,False
8596,2024-01-24,USA,medium,organic,True
8597,2023-09-12,USA,low,referral,True
8598,2024-12-24,UK,low,social,True
8599,2024-12-19,UK,medium,organic,True
8600,2024-02-09,USA,low,organic,False
8601,2023-06-19,USA,medium,email,True
8602,2023-08-17,USA,low,ads,True
8603,2024-03-14,USA,high,referral,True
8604,2021-12-05,Germany,low,referral,False
8605,2023-02-13,USA,low,organic,True
8606,2021-08-18,UK,low,ads,True
8607,2021-08-09,Australia,medium,ads,True
8608,2022-06-28,USA,low,email,True
8609,2023-08-10,USA,low,ads,True
8610,2024-06-04,Mexico,low,organic,True
8611,2023-08-10,UK,medium,organic,True
8612,2023-02-21,USA,high,ads,True
8613,2021-09-22,USA,low,social,True
8614,2023-11-10,USA,low,ads,True
8615,2022-11-26,Canada,low,social,True
8616,2024-01-21,Spain,low,ads,True
8617,2024-12-15,USA,medium,ads,False
8618,2022-01-05,Germany,low,ads,True
8619,2022-07-31,UK,low,email,False
8620,2023-07-25,Germany,low,ads,True
8621,2024-12-06,UK,low,ads,True
8622,2024-05-23,UK,medium,organic,True
8623,2024-09-20,Canada,low,ads,False
8624,2023-02-19,USA,low,referral,True
8625,2024-12-24,UK,medium,email,True
8626,2021-12-10,Spain,low,ads,True
8627,2021-05-06,USA,medium,organic,True
8628,2024-08-11,Germany,low,social,True
8629,2024-10-27,USA,low,organic,True
8630,2021-10-23,Canada,high,referral,True
8631,2022-01-12,Australia,low,email,True
8632,2021-02-06,Canada,high,referral,True
8633,2021-12-15,USA,low,ads,False
8634,2022-07-25,Germany,low,referral,False
8635,2024-12-08,Australia,low,organic,True
8636,2024-03-04,USA,low,referral,True
8637,2024-05-29,UK,medium,ads,True
8638,2024-05-27,USA,high,organic,True
8639,2023-10-21,Germany,low,referral,True
8640,2024-06-15,Brazil,high,organic,True
8641,2024-01-02,USA,medium,ads,True
8642,2023-01-28,Germany,low,ads,True
8643,2023-11-24,USA,low,ads,True
8644,2023-10-18,USA,low,referral,True
8645,2024-07-09,Canada,low,organic,True
8646,2024-12-18,USA,medium,referral,True
8647,2023-05-14,Spain,low,ads,True
8648,2024-05-17,Spain,high,organic,True
8649,2021-11-29,Australia,medium,referral,True
8650,2024-05-28,Brazil,low,organic,True
8651,2023-04-02,Spain,low,organic,False
8652,2021-03-08,UK,low,referral,True
8653,2023-03-24,Germany,low,referral,True
8654,2024-01-17,Australia,low,organic,True
8655,2022-01-26,USA,high,organic,True
8656,2024-10-23,UK,low,organic,True
8657,2021-08-30,Australia,medium,ads,True
8658,2024-10-30,UK,low,organic,True
8659,2024-04-04,USA,low,ads,True
8660,2023-02-14,Canada,medium,organic,True
8661,2023-04-23,Canada,medium,organic,True
8662,2024-04-30,USA,low,organic,True
8663,2024-01-08,USA,low,referral,True
8664,2024-03-06,Canada,low,organic,True
8665,2023-04-21,France,low,social,False
8666,2023-08-13,Canada,low,ads,False
8667,2024-12-23,Germany,low,organic,True
8668,2022-08-04,UK,medium,organic,True
8669,2023-05-21,Canada,low,referral,True
8670,2022-12-30,Spain,low,ads,True
8671,2024-05-19,Brazil,medium,organic,True
8672,2024-05-18,USA,low,referral,True
8673,2023-01-01,Germany,low,organic,True
8674,2021-09-17,UK,medium,organic,True
8675,2020-06-23,Germany,low,ads,True
8676,2023-06-01,UK,low,ads,True
8677,2023-05-14,USA,low,organic,True
8678,2024-12-22,USA,medium,email,True
8679,2023-07-20,USA,high,ads,True
8680,2022-10-29,USA,low,social,False
8681,2024-09-11,Canada,medium,organic,True
8682,2023-08-17,Spain,low,referral,True
8683,2024-01-05,France,low,email,False
8684,2021-11-14,UK,medium,ads,True
8685,2023-04-14,Germany,medium,organic,True
8686,2024-11-16,UK,low,ads,True
8687,2023-12-26,USA,medium,referral,True
8688,2023-03-04,USA,low,organic,True
8689,2024-02-01,Germany,medium,ads,True
8690,2024-10-05,Canada,high,organic,True
8691,2022-12-01,USA,high,ads,True
8692,2023-09-07,USA,low,ads,True
8693,2024-11-29,USA,medium,organic,True
8694,2022-05-13,USA,low,referral,True
8695,2024-04-13,USA,high,organic,True
8696,2024-01-21,Spain,medium,organic,True
8697,2024-03-12,Australia,medium,ads,True
8698,2023-03-11,USA,low,ads,True
8699,2023-01-28,France,low,referral,True
8700,2024-03-16,Canada,medium,ads,True
8701,2022-08-07,USA,low,referral,False
8702,2023-05-23,France,low,ads,False
8703,2022-06-12,UK,low,email,True
8704,2020-05-12,USA,low,ads,True
8705,2024-12-08,USA,low,ads,False
8706,2023-06-05,Canada,medium,ads,True
8707,2024-12-07,UK,low,ads,True
8708,2022-03-13,USA,low,ads,True
8709,2023-12-24,Germany,low,ads,True
8710,2022-07-07,UK,low,email,True
8711,2024-06-09,Germany,medium,organic,False
8712,2024-06-03,UK,low,ads,False
8713,2022-01-10,Canada,medium,referral,True
8714,2024-10-07,USA,low,ads,True
8715,2022-06-25,USA,low,ads,True
8716,2024-01-19,France,high,ads,True
8717,2024-12-20,France,low,ads,True
8718,2024-09-02,USA,low,organic,True
8719,2024-11-28,Mexico,low,ads,True
8720,2023-03-01,USA,low,email,False
8721,2021-12-19,Brazil,low,referral,True
8722,2022-06-12,UK,low,email,False
